Code,Location,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
E07000237,,44.835000000000001,45.177,45.506,45.838000000000001,46.165999999999997,46.484000000000002,46.784999999999997,47.091000000000001,47.386000000000003,47.680999999999997,47.973999999999997
E07000238,,52.741,53.136000000000003,53.502000000000002,53.875,54.250999999999998,54.616999999999997,54.996000000000002,55.363999999999997,55.735999999999997,56.106000000000002,56.463000000000001
E07000239,,44.585000000000001,44.771000000000001,44.975999999999999,45.186,45.387,45.598999999999997,45.779000000000003,45.969999999999999,46.158000000000001,46.344000000000001,46.539999999999999
,,,,,,,,,,,,
E06000055,Bedford UA,72.200999999999993,73.182000000000002,74.185000000000002,75.168000000000006,76.152000000000001,77.144999999999996,78.113,79.108000000000004,80.093000000000004,81.075999999999993,82.064999999999998
E06000056,Central Bedfordshire UA,120.878,122.74299999999999,124.59399999999999,126.387,128.161,129.905,131.59700000000001,133.28700000000001,134.946,136.59200000000001,138.21700000000001
E06000032,Luton UA,84.236000000000004,85.409999999999997,86.573999999999998,87.724000000000004,88.867000000000004,89.981999999999999,91.096000000000004,92.216999999999999,93.323999999999998,94.453999999999994,95.558999999999997
E06000031,Peterborough UA,81.900999999999996,82.768000000000001,83.617000000000004,84.417000000000002,85.180999999999997,85.968000000000004,86.727000000000004,87.509,88.310000000000002,89.091999999999999,89.882000000000005
E06000033,Southend-on-Sea UA,80.980000000000004,81.834999999999994,82.668000000000006,83.522000000000006,84.361000000000004,85.218000000000004,86.058999999999997,86.893000000000001,87.738,88.588999999999999,89.438999999999993
E06000034,Thurrock UA,68.775999999999996,69.625,70.494,71.347999999999999,72.200000000000003,73.040000000000006,73.872,74.724999999999994,75.569000000000003,76.433000000000007,77.277000000000001
,,,,,,,,,,,,
E10000003,Cambridgeshire ,276.96600000000001,279.93299999999999,282.84399999999999,285.68899999999996,288.52100000000002,291.40199999999999,294.19499999999999,297.02499999999998,299.86000000000001,302.61500000000001,305.37
E07000008,,51.149000000000001,51.530000000000001,51.917999999999999,52.276000000000003,52.649000000000001,53.066000000000003,53.481000000000002,53.945,54.404000000000003,54.863,55.326000000000001
E07000009,,38.174999999999997,38.631,39.066000000000003,39.503,39.948,40.387999999999998,40.814999999999998,41.225999999999999,41.651000000000003,42.075000000000003,42.503
E07000010,,44.293999999999997,44.731000000000002,45.170000000000002,45.581000000000003,46.002000000000002,46.444000000000003,46.869,47.308,47.747,48.177,48.597000000000001
E07000011,,76.346000000000004,77.168999999999997,77.962000000000003,78.757999999999996,79.524000000000001,80.281999999999996,81.018000000000001,81.744,82.462999999999994,83.141999999999996,83.826999999999998
E07000012,,67.001999999999995,67.872,68.727999999999994,69.570999999999998,70.397999999999996,71.221999999999994,72.012,72.802000000000007,73.594999999999999,74.358000000000004,75.117000000000004
,,,,,,,,,,,,
E10000012,Essex ,630.58999999999992,636.72199999999998,642.82900000000006,648.88300000000004,654.90700000000004,661.07299999999987,667.07499999999993,673.18099999999981,679.28599999999983,685.34400000000005,691.41100000000006
E07000066,,79.509,80.328000000000003,81.102000000000004,81.859999999999999,82.609999999999999,83.375,84.123999999999995,84.869,85.608000000000004,86.353999999999999,87.105999999999995
E07000067,,66.230999999999995,66.869,67.524000000000001,68.168999999999997,68.792000000000002,69.433999999999997,70.042000000000002,70.667000000000002,71.272999999999996,71.863,72.453000000000003
E07000068,,33.243000000000002,33.573999999999998,33.878,34.192,34.506999999999998,34.835999999999999,35.158999999999999,35.482999999999997,35.811,36.137,36.475000000000001
E07000069,,38.094999999999999,38.326999999999998,38.567999999999998,38.808999999999997,39.061,39.317,39.564999999999998,39.837000000000003,40.101999999999997,40.363999999999997,40.615000000000002
E07000070,,75.316000000000003,76.004000000000005,76.695999999999998,77.387,78.037000000000006,78.697999999999993,79.337000000000003,79.981999999999999,80.617000000000004,81.248999999999995,81.870999999999995
E07000071,,79.540000000000006,80.381,81.257000000000005,82.076999999999998,82.879999999999995,83.688999999999993,84.471999999999994,85.277000000000001,86.058000000000007,86.838999999999999,87.617000000000004
E07000072,,56.820999999999998,57.475999999999999,58.127000000000002,58.783999999999999,59.447000000000003,60.106999999999999,60.780999999999999,61.457999999999998,62.171999999999997,62.862000000000002,63.564
E07000073,,37.274999999999999,37.619,37.951999999999998,38.284999999999997,38.633000000000003,39.003,39.356999999999999,39.713000000000001,40.07,40.448999999999998,40.820999999999998
E07000074,,27.562999999999999,27.786999999999999,28.009,28.219000000000001,28.423999999999999,28.643999999999998,28.858000000000001,29.067,29.276,29.469999999999999,29.661999999999999
E07000075,,35.534999999999997,35.792999999999999,36.039000000000001,36.299999999999997,36.560000000000002,36.826999999999998,37.076999999999998,37.323,37.588000000000001,37.850000000000001,38.112000000000002
E07000076,,65.447999999999993,66.013999999999996,66.605000000000004,67.210999999999999,67.843999999999994,68.513000000000005,69.173000000000002,69.867999999999995,70.578999999999994,71.278999999999996,71.995000000000005
E07000077,,36.014000000000003,36.549999999999997,37.072000000000003,37.590000000000003,38.112000000000002,38.630000000000003,39.130000000000003,39.637,40.131999999999998,40.628,41.119999999999997
,,,,,,,,,,,,
E10000015,Hertfordshire,501.47299999999996,507.32900000000001,513.09000000000003,518.80899999999997,524.53300000000002,530.25099999999998,535.90699999999993,541.64099999999996,547.35900000000004,553.06700000000001,558.82799999999997
E07000095,,40.810000000000002,41.216000000000001,41.606999999999999,42.011000000000003,42.411000000000001,42.813000000000002,43.215000000000003,43.619999999999997,44.030000000000001,44.436,44.843000000000004
E07000096,,66.156000000000006,66.908000000000001,67.664000000000001,68.400999999999996,69.134,69.858999999999995,70.576999999999998,71.316999999999993,72.031999999999996,72.753,73.480000000000004
E07000242,,63.609000000000002,64.421999999999997,65.194999999999993,65.968999999999994,66.730000000000004,67.495000000000005,68.236999999999995,68.968999999999994,69.706000000000003,70.426000000000002,71.168000000000006
E07000098,,43.279000000000003,43.787999999999997,44.289999999999999,44.792000000000002,45.302,45.813000000000002,46.320999999999998,46.835999999999999,47.347000000000001,47.859999999999999,48.380000000000003
E07000099,,58.963000000000001,59.691000000000003,60.405000000000001,61.107999999999997,61.798999999999999,62.506,63.189999999999998,63.883000000000003,64.584000000000003,65.277000000000001,65.988
E07000240,,61.063000000000002,61.719000000000001,62.366999999999997,63.008000000000003,63.651000000000003,64.293999999999997,64.923000000000002,65.564999999999998,66.197000000000003,66.826999999999998,67.462000000000003
E07000243,,38.106999999999999,38.496000000000002,38.853000000000002,39.201999999999998,39.564999999999998,39.911000000000001,40.271999999999998,40.628,40.996000000000002,41.371000000000002,41.732999999999997
E07000102,,38.429000000000002,38.856999999999999,39.289999999999999,39.725999999999999,40.161999999999999,40.606999999999999,41.048999999999999,41.497,41.944000000000003,42.395000000000003,42.856000000000002
E07000103,,41.825000000000003,42.417999999999999,42.994,43.576999999999998,44.158000000000001,44.716999999999999,45.271999999999998,45.825000000000003,46.374000000000002,46.929000000000002,47.488
E07000241,,49.231999999999999,49.814,50.424999999999997,51.015000000000001,51.621000000000002,52.235999999999997,52.850999999999999,53.500999999999998,54.149000000000001,54.792999999999999,55.43
,,,,,,,,,,,,
E10000020,Norfolk,400.01999999999998,403.37399999999997,406.70400000000001,409.92700000000002,413.16400000000004,416.44600000000003,419.69299999999998,422.99499999999995,426.32799999999997,429.57600000000002,432.75600000000009
E07000143,,59.380000000000003,59.929000000000002,60.472999999999999,60.988999999999997,61.5,62.017000000000003,62.521000000000001,63.040999999999997,63.555,64.058000000000007,64.557000000000002
E07000144,,56.305,56.726999999999997,57.131999999999998,57.517000000000003,57.905000000000001,58.302999999999997,58.710000000000001,59.100999999999999,59.497,59.887,60.273000000000003
E07000145,,44.523000000000003,44.851999999999997,45.182000000000002,45.479999999999997,45.774999999999999,46.087000000000003,46.399999999999999,46.718000000000004,47.045000000000002,47.359999999999999,47.658999999999999
E07000146,,66.396000000000001,66.831000000000003,67.274000000000001,67.709000000000003,68.165000000000006,68.605999999999995,69.046999999999997,69.507999999999996,69.968000000000004,70.426000000000002,70.858000000000004
E07000147,,49.118000000000002,49.512999999999998,49.914999999999999,50.305,50.709000000000003,51.110999999999997,51.508000000000003,51.921999999999997,52.341000000000001,52.753,53.154000000000003
E07000148,,65.305999999999997,65.798000000000002,66.289000000000001,66.763999999999996,67.242999999999995,67.751000000000005,68.254999999999995,68.781999999999996,69.314999999999998,69.837999999999994,70.355000000000004
E07000149,,58.991999999999997,59.723999999999997,60.439,61.162999999999997,61.866999999999997,62.570999999999998,63.252000000000002,63.923000000000002,64.606999999999999,65.254000000000005,65.900000000000006
,,,,,,,,,,,,
E10000029,Suffolk,330.267,332.69900000000001,335.10499999999996,337.55000000000001,339.875,342.30199999999996,344.67700000000008,347.06999999999999,349.48999999999995,351.815,354.17700000000002
E07000200,,39.945999999999998,40.249000000000002,40.552,40.850999999999999,41.140999999999998,41.445,41.741,42.036000000000001,42.329999999999998,42.607999999999997,42.878
E07000201,,27.635000000000002,27.934000000000001,28.227,28.518999999999998,28.792999999999999,29.073,29.356000000000002,29.638000000000002,29.917999999999999,30.186,30.456
E07000202,,60.671999999999997,61.073999999999998,61.454999999999998,61.843000000000004,62.189,62.564999999999998,62.942999999999998,63.320999999999998,63.695999999999998,64.067999999999998,64.453999999999994
E07000203,,44.210000000000001,44.652000000000001,45.095999999999997,45.545999999999999,45.963000000000001,46.387999999999998,46.792999999999999,47.200000000000003,47.597999999999999,47.969999999999999,48.357999999999997
E07000204,,48.677999999999997,48.996000000000002,49.323,49.649000000000001,49.972000000000001,50.305999999999997,50.622,50.951999999999998,51.290999999999997,51.618000000000002,51.951000000000001
E07000205,,56.340000000000003,56.710000000000001,57.081000000000003,57.481000000000002,57.863,58.268000000000001,58.664999999999999,59.067999999999998,59.488,59.878,60.270000000000003
E07000206,,52.786000000000001,53.084000000000003,53.371000000000002,53.661000000000001,53.954000000000001,54.256999999999998,54.557000000000002,54.854999999999997,55.168999999999997,55.487000000000002,55.810000000000002
,,,,,,,,,,,,
E13000001,Inner London,1601.0619999999999,1626.3630000000001,1651.144,1675.1030000000001,1698.748,1722.0069999999998,1745.021,1768.3000000000002,1790.8999999999999,1812.9839999999999,1834.6480000000001
E09000007,,115.73,117.499,119.193,120.843,122.48,124.111,125.744,127.395,129.011,130.58199999999999,132.108
E09000001,,5.2450000000000001,5.3170000000000002,5.3819999999999997,5.4509999999999996,5.5220000000000002,5.5919999999999996,5.6600000000000001,5.7279999999999998,5.7930000000000001,5.8570000000000002,5.9249999999999998
E09000012,,122.89,125.303,127.65300000000001,129.94300000000001,132.21100000000001,134.38300000000001,136.58099999999999,138.762,140.863,142.892,144.845
E09000013,,84.944999999999993,85.641999999999996,86.340000000000003,87.003,87.656000000000006,88.301000000000002,88.936000000000007,89.626000000000005,90.280000000000001,90.914000000000001,91.551000000000002
E09000014,,121.366,123.468,125.551,127.58799999999999,129.596,131.57300000000001,133.53200000000001,135.50899999999999,137.41499999999999,139.28899999999999,141.11199999999999
E09000019,,112.123,114.017,115.846,117.578,119.265,120.911,122.551,124.224,125.845,127.42700000000001,128.97300000000001
E09000020,,79.930000000000007,80.129999999999995,80.366,80.578000000000003,80.843999999999994,81.140000000000001,81.438000000000002,81.798000000000002,82.144000000000005,82.498999999999995,82.869
E09000022,,149.71899999999999,151.649,153.571,155.38800000000001,157.16,158.88200000000001,160.57499999999999,162.30000000000001,163.977,165.62,167.26599999999999
E09000023,,136.44499999999999,138.709,140.989,143.22900000000001,145.47,147.697,149.91900000000001,152.167,154.36799999999999,156.55500000000001,158.70099999999999
E09000025,,128.23500000000001,131.096,133.858,136.43700000000001,138.96600000000001,141.45500000000001,143.87100000000001,146.27699999999999,148.55600000000001,150.785,152.95500000000001
E09000028,,140.74199999999999,143,145.18899999999999,147.30600000000001,149.38499999999999,151.43600000000001,153.483,155.52600000000001,157.53399999999999,159.51300000000001,161.459
E09000030,,136.292,139.922,143.45500000000001,146.94,150.34200000000001,153.66800000000001,156.92099999999999,160.17400000000001,163.34800000000001,166.41200000000001,169.41200000000001
E09000032,,141.72499999999999,143.179,144.68000000000001,146.14699999999999,147.58799999999999,149.02099999999999,150.40199999999999,151.81899999999999,153.215,154.56100000000001,155.90799999999999
E09000033,,125.675,127.432,129.071,130.672,132.26300000000001,133.83699999999999,135.40799999999999,136.995,138.55099999999999,140.078,141.56399999999999
,,,,,,,,,,,,
E13000002,Outer London,2173.8580000000002,2207.8649999999998,2241.5740000000001,2274.5940000000001,2307.7740000000003,2340.6810000000005,2373.5769999999998,2406.7539999999995,2439.4679999999998,2471.8689999999997,2503.8499999999999
E09000002,,81.896000000000001,83.521000000000001,85.126000000000005,86.725999999999999,88.340000000000003,89.914000000000001,91.497,93.085999999999999,94.688000000000002,96.269999999999996,97.790000000000006
E09000003,,160.518,163.52000000000001,166.45599999999999,169.33799999999999,172.227,175.09,177.96199999999999,180.81999999999999,183.63499999999999,186.40299999999999,189.15000000000001
E09000004,,101.601,102.84,104.11499999999999,105.33,106.565,107.804,109.04900000000001,110.34399999999999,111.619,112.902,114.19799999999999
E09000005,,128.286,130.386,132.434,134.40799999999999,136.37899999999999,138.303,140.21600000000001,142.13,143.97900000000001,145.78299999999999,147.554
E09000006,,144.238,146.05500000000001,147.88,149.69900000000001,151.566,153.441,155.35499999999999,157.31200000000001,159.27799999999999,161.25999999999999,163.249
E09000008,,164.76300000000001,167.274,169.81700000000001,172.292,174.768,177.23099999999999,179.696,182.18700000000001,184.65000000000001,187.08500000000001,189.489
E09000009,,137.40000000000001,139.12700000000001,140.904,142.59899999999999,144.304,146.00200000000001,147.68600000000001,149.43299999999999,151.11500000000001,152.76499999999999,154.39500000000001
E09000010,,138.14099999999999,140.55199999999999,142.93899999999999,145.31,147.64099999999999,149.97200000000001,152.31200000000001,154.679,156.98599999999999,159.26499999999999,161.55099999999999
E09000011,,120.178,122.35899999999999,124.527,126.593,128.67599999999999,130.726,132.76400000000001,134.81999999999999,136.809,138.786,140.70500000000001
E09000015,,95.707999999999998,97.134,98.516000000000005,99.864999999999995,101.254,102.636,103.991,105.343,106.667,107.979,109.28400000000001
E09000016,,106.092,107.42400000000001,108.735,110.047,111.364,112.717,114.074,115.446,116.821,118.221,119.648
E09000017,,117.748,119.72199999999999,121.685,123.61199999999999,125.548,127.459,129.39099999999999,131.358,133.31100000000001,135.26599999999999,137.15600000000001
E09000018,,112.173,114.158,116.09699999999999,117.965,119.834,121.65900000000001,123.455,125.259,127.01300000000001,128.73699999999999,130.411
E09000021,,73.463999999999999,74.540000000000006,75.616,76.659000000000006,77.715000000000003,78.790999999999997,79.870000000000005,80.983999999999995,82.082999999999998,83.176000000000002,84.263000000000005
E09000024,,87.340000000000003,88.501000000000005,89.635999999999996,90.763999999999996,91.861999999999995,92.947000000000003,94.033000000000001,95.117999999999995,96.198999999999998,97.254999999999995,98.299999999999997
E09000026,,116.18000000000001,118.386,120.52200000000001,122.637,124.765,126.824,128.88999999999999,130.92599999999999,132.952,134.946,136.89400000000001
E09000027,,88.765000000000001,89.980999999999995,91.197999999999993,92.406000000000006,93.623000000000005,94.840999999999994,96.034999999999997,97.236000000000004,98.438000000000002,99.626000000000005,100.803
E09000029,,88.283000000000001,89.566999999999993,90.828000000000003,92.090999999999994,93.346999999999994,94.602999999999994,95.856999999999999,97.103999999999999,98.367000000000004,99.606999999999999,100.84
E09000031,,111.084,112.818,114.54300000000001,116.253,117.996,119.721,121.444,123.169,124.858,126.53700000000001,128.16999999999999
,,,,,,,,,,,,
E06000036,Bracknell Forest UA,51.067999999999998,51.588000000000001,52.088999999999999,52.563000000000002,53.058999999999997,53.542000000000002,54.000999999999998,54.442999999999998,54.877000000000002,55.316000000000003,55.759
E06000043,Brighton and Hove UA,132.06899999999999,133.31100000000001,134.57400000000001,135.73599999999999,136.90000000000001,138.09999999999999,139.309,140.60400000000001,141.86099999999999,143.107,144.34200000000001
E06000046,Isle of Wight UA,64.558999999999997,65.055999999999997,65.608999999999995,66.108000000000004,66.628,67.180999999999997,67.710999999999999,68.290000000000006,68.831000000000003,69.364000000000004,69.885999999999996
E06000035,Medway UA,118.36799999999999,119.739,121.122,122.474,123.78,125.066,126.336,127.639,128.91399999999999,130.18799999999999,131.47499999999999
E06000042,Milton Keynes UA,111.29300000000001,112.848,114.34699999999999,115.783,117.23999999999999,118.66800000000001,120.081,121.499,122.91200000000001,124.318,125.71299999999999
E06000044,Portsmouth UA,91.820999999999998,92.531999999999996,93.228999999999999,93.899000000000001,94.566000000000003,95.268000000000001,95.986999999999995,96.763999999999996,97.558999999999997,98.319000000000003,99.058999999999997
E06000038,Reading UA,67.546000000000006,68.049999999999997,68.528999999999996,68.971000000000004,69.418000000000006,69.903999999999996,70.402000000000001,70.921999999999997,71.430000000000007,71.953000000000003,72.463999999999999
E06000039,Slough UA,57.036000000000001,57.753,58.463999999999999,59.143999999999998,59.805999999999997,60.468000000000004,61.115000000000002,61.781999999999996,62.436,63.075000000000003,63.715000000000003
E06000045,Southampton UA,105.986,106.758,107.48399999999999,108.203,108.959,109.756,110.601,111.508,112.444,113.41,114.34099999999999
E06000037,West Berkshire UA,65.620999999999995,66.030000000000001,66.421999999999997,66.804000000000002,67.186999999999998,67.561000000000007,67.948999999999998,68.334999999999994,68.712999999999994,69.100999999999999,69.468000000000004
E06000040,Windsor and Maidenhead UA,62.914999999999999,63.494999999999997,64.031999999999996,64.566999999999993,65.114000000000004,65.668999999999997,66.222999999999999,66.754000000000005,67.283000000000001,67.813000000000002,68.347999999999999
E06000041,Wokingham UA,65.736000000000004,66.361999999999995,66.965000000000003,67.542000000000002,68.111999999999995,68.680000000000007,69.218000000000004,69.751000000000005,70.274000000000001,70.781000000000006,71.290999999999997
,,,,,,,,,,,,
E10000002,Buckinghamshire ,219.07399999999998,221.29699999999997,223.45400000000001,225.55599999999998,227.67899999999997,229.83299999999997,231.92400000000001,234.01499999999999,236.05500000000001,238.11700000000002,240.19400000000002
E07000004,,79.245999999999995,80.356999999999999,81.421000000000006,82.436999999999998,83.466999999999999,84.504999999999995,85.503,86.491,87.456000000000003,88.433000000000007,89.412999999999997
E07000005,,38.536999999999999,38.761000000000003,38.984000000000002,39.209000000000003,39.444000000000003,39.680999999999997,39.927,40.176000000000002,40.420000000000002,40.676000000000002,40.942999999999998
E07000006,,28.773,29.081,29.376999999999999,29.687000000000001,29.992000000000001,30.305,30.611999999999998,30.922999999999998,31.234999999999999,31.547000000000001,31.852
E07000007,,72.518000000000001,73.097999999999999,73.671999999999997,74.222999999999999,74.775999999999996,75.341999999999999,75.882000000000005,76.424999999999997,76.944000000000003,77.460999999999999,77.986000000000004
,,,,,,,,,,,,
E10000011,East Sussex ,252.08099999999999,254.73099999999999,257.46100000000001,260.19399999999996,262.95499999999998,265.77199999999999,268.56799999999998,271.47900000000004,274.39699999999999,277.274,280.16300000000001
E07000061,,48.619,49.101999999999997,49.600000000000001,50.088999999999999,50.588000000000001,51.115000000000002,51.642000000000003,52.200000000000003,52.762,53.317,53.887999999999998
E07000062,,43.261000000000003,43.552,43.874000000000002,44.186999999999998,44.5,44.826000000000001,45.146999999999998,45.503999999999998,45.856000000000002,46.213999999999999,46.566000000000003
E07000063,,46.060000000000002,46.575000000000003,47.113999999999997,47.655999999999999,48.198,48.750999999999998,49.305999999999997,49.881999999999998,50.457000000000001,51.014000000000003,51.581000000000003
E07000064,,44.015999999999998,44.485999999999997,44.981000000000002,45.488999999999997,46.005000000000003,46.529000000000003,47.052,47.591000000000001,48.143000000000001,48.679000000000002,49.209000000000003
E07000065,,70.125,71.016000000000005,71.891999999999996,72.772999999999996,73.664000000000001,74.551000000000002,75.421000000000006,76.302000000000007,77.179000000000002,78.049999999999997,78.918999999999997
,,,,,,,,,,,,
E10000014,Hampshire ,584.63300000000004,589.42499999999995,594.14299999999992,598.72299999999996,603.31200000000001,608.01699999999983,612.61899999999991,617.30899999999997,621.89700000000005,626.40499999999997,630.91899999999998
E07000084,,76.201999999999998,77.024000000000001,77.793000000000006,78.536000000000001,79.262,79.994,80.677999999999997,81.355999999999995,82.019000000000005,82.680000000000007,83.313000000000002
E07000085,,50.404000000000003,50.817,51.219000000000001,51.628,52.029000000000003,52.433,52.825000000000003,53.222000000000001,53.610999999999997,53.991,54.369999999999997
E07000086,,56.652999999999999,57.206000000000003,57.741999999999997,58.268999999999998,58.792000000000002,59.319000000000003,59.817,60.317,60.811,61.298999999999999,61.792000000000002
E07000087,,49.908999999999999,50.314999999999998,50.728999999999999,51.118000000000002,51.511000000000003,51.918999999999997,52.308,52.713000000000001,53.098999999999997,53.470999999999997,53.844999999999999
E07000088,,37.851999999999997,38.130000000000003,38.396999999999998,38.651000000000003,38.906999999999996,39.195,39.476999999999997,39.770000000000003,40.07,40.359999999999999,40.659999999999997
E07000089,,37.728000000000002,37.948,38.159999999999997,38.353999999999999,38.557000000000002,38.765000000000001,38.972999999999999,39.185000000000002,39.378999999999998,39.578000000000003,39.774999999999999
E07000090,,53.923000000000002,54.276000000000003,54.634999999999998,54.975999999999999,55.316000000000003,55.686,56.054000000000002,56.433999999999997,56.798000000000002,57.164999999999999,57.549999999999997
E07000091,,81.525000000000006,82.183999999999997,82.876000000000005,83.566999999999993,84.260999999999996,84.991,85.707999999999998,86.447999999999993,87.185000000000002,87.908000000000001,88.644999999999996
E07000092,,38.802,39.040999999999997,39.262999999999998,39.476999999999997,39.683,39.884999999999998,40.106000000000002,40.320999999999998,40.526000000000003,40.716000000000001,40.908000000000001
E07000093,,51.390999999999998,51.796999999999997,52.206000000000003,52.613,53.027999999999999,53.429000000000002,53.831000000000003,54.241999999999997,54.649000000000001,55.037999999999997,55.426000000000002
E07000094,,50.244,50.686999999999998,51.122999999999998,51.533999999999999,51.966000000000001,52.401000000000003,52.841999999999999,53.301000000000002,53.75,54.198999999999998,54.634999999999998
,,,,,,,,,,,,
E10000016,Kent ,668.50199999999995,676.26900000000012,683.99300000000005,691.697,699.35300000000007,707.10699999999997,714.71699999999998,722.49000000000001,730.22200000000009,737.875,745.495
E07000105,,54.347999999999999,55.118000000000002,55.884999999999998,56.659999999999997,57.408000000000001,58.155000000000001,58.865000000000002,59.585000000000001,60.302,61.003999999999998,61.703000000000003
E07000106,,67.359999999999999,68.087999999999994,68.832999999999998,69.566000000000003,70.305000000000007,71.085999999999999,71.882000000000005,72.722999999999999,73.555000000000007,74.384,75.210999999999999
E07000107,,45.277000000000001,45.896000000000001,46.509,47.094999999999999,47.692999999999998,48.280000000000001,48.865000000000002,49.447000000000003,50.006999999999998,50.585000000000001,51.161000000000001
E07000108,,51.802999999999997,52.274999999999999,52.756,53.238,53.715000000000003,54.195999999999998,54.665999999999997,55.158999999999999,55.640000000000001,56.103000000000002,56.555
E07000109,,44.709000000000003,45.231000000000002,45.749000000000002,46.270000000000003,46.780000000000001,47.283999999999999,47.781999999999996,48.298000000000002,48.811999999999998,49.319000000000003,49.816000000000003
E07000110,,71.182000000000002,72.087999999999994,72.972999999999999,73.837999999999994,74.704999999999998,75.566999999999993,76.409000000000006,77.254999999999995,78.081000000000003,78.908000000000001,79.736000000000004
E07000111,,50.744,51.228000000000002,51.716000000000001,52.207000000000001,52.704000000000001,53.225000000000001,53.732999999999997,54.256999999999998,54.777999999999999,55.283999999999999,55.795000000000002
E07000112,,51.515000000000001,52.042999999999999,52.594999999999999,53.142000000000003,53.686,54.244,54.783000000000001,55.363,55.944000000000003,56.508000000000003,57.079000000000001
E07000113,,62.262999999999998,63.116999999999997,63.930999999999997,64.747,65.534000000000006,66.322999999999993,67.117999999999995,67.909999999999997,68.697999999999993,69.465999999999994,70.238
E07000114,,65.396000000000001,66.159000000000006,66.938999999999993,67.727999999999994,68.519000000000005,69.314999999999998,70.102999999999994,70.918000000000006,71.745999999999995,72.572000000000003,73.379999999999995
E07000115,,52.963000000000001,53.576000000000001,54.180999999999997,54.795999999999999,55.406999999999996,56.027999999999999,56.628999999999998,57.210999999999999,57.811999999999998,58.412999999999997,59.006999999999998
E07000116,,50.942,51.450000000000003,51.926000000000002,52.409999999999997,52.896999999999998,53.404000000000003,53.881999999999998,54.363999999999997,54.847000000000001,55.329000000000001,55.814
,,,,,,,,,,,,
E10000025,Oxfordshire,281.63,284.10599999999999,286.483,288.798,291.16700000000003,293.58699999999999,295.99599999999998,298.44,300.84100000000001,303.23599999999999,305.61000000000001
E07000177,,61.533000000000001,62.134999999999998,62.698,63.256,63.817,64.364000000000004,64.906999999999996,65.433999999999997,65.956000000000003,66.480999999999995,66.997
E07000178,,61.128999999999998,61.621000000000002,62.094000000000001,62.530000000000001,63,63.533000000000001,64.093999999999994,64.700999999999993,65.304000000000002,65.903000000000006,66.477000000000004
E07000179,,57.819000000000003,58.246000000000002,58.665999999999997,59.088000000000001,59.509,59.933999999999997,60.344000000000001,60.762999999999998,61.167000000000002,61.564,61.968000000000004
E07000180,,54.103999999999999,54.642000000000003,55.156999999999996,55.649999999999999,56.154000000000003,56.659999999999997,57.149000000000001,57.637,58.110999999999997,58.591000000000001,59.073
E07000181,,47.045000000000002,47.462000000000003,47.868000000000002,48.274000000000001,48.686999999999998,49.095999999999997,49.502000000000002,49.905000000000001,50.302999999999997,50.697000000000003,51.094999999999999
,,,,,,,,,,,,
E10000030,Surrey,492.64799999999997,497.50399999999996,502.24700000000001,506.89700000000005,511.61700000000002,516.35000000000002,521.05900000000008,525.83699999999999,530.55600000000004,535.30799999999999,540.08300000000008
E07000207,,55.540999999999997,55.969000000000001,56.395000000000003,56.822000000000003,57.268000000000001,57.713999999999999,58.164999999999999,58.622999999999998,59.079000000000001,59.542999999999999,60.012
E07000208,,33.011000000000003,33.438000000000002,33.844999999999999,34.250999999999998,34.664999999999999,35.07,35.487000000000002,35.896999999999998,36.311,36.725000000000001,37.140999999999998
E07000209,,59.478999999999999,60.063000000000002,60.625,61.146000000000001,61.670000000000002,62.198,62.703000000000003,63.222000000000001,63.719999999999999,64.230000000000004,64.741
E07000210,,37.875999999999998,38.183,38.494999999999997,38.811,39.128999999999998,39.448999999999998,39.767000000000003,40.103000000000002,40.43,40.753999999999998,41.085999999999999
E07000211,,62.121000000000002,62.985999999999997,63.82,64.644000000000005,65.462000000000003,66.286000000000001,67.105999999999995,67.914000000000001,68.715999999999994,69.516000000000005,70.322000000000003
E07000212,,36.222000000000001,36.613999999999997,36.996000000000002,37.363,37.743000000000002,38.134999999999998,38.518000000000001,38.921999999999997,39.317999999999998,39.718000000000004,40.113
E07000213,,42.654000000000003,43.087000000000003,43.509999999999998,43.924999999999997,44.347999999999999,44.768999999999998,45.201000000000001,45.631,46.063000000000002,46.509999999999998,46.963000000000001
E07000214,,35.753,36.024000000000001,36.259,36.503,36.743000000000002,36.975999999999999,37.213000000000001,37.438000000000002,37.670000000000002,37.896999999999998,38.125
E07000215,,36.895000000000003,37.359999999999999,37.825000000000003,38.283999999999999,38.747,39.219000000000001,39.674999999999997,40.143999999999998,40.603000000000002,41.060000000000002,41.524999999999999
E07000216,,51.810000000000002,52.183,52.569000000000003,52.945,53.329000000000001,53.718000000000004,54.100999999999999,54.500999999999998,54.901000000000003,55.298999999999999,55.694000000000003
E07000217,,41.286000000000001,41.597000000000001,41.908000000000001,42.203000000000003,42.512999999999998,42.816000000000003,43.122999999999998,43.442,43.744999999999997,44.055999999999997,44.360999999999997
,,,,,,,,,,,,
E10000032,West Sussex,377.28500000000003,381.42399999999998,385.58800000000002,389.72399999999999,393.93799999999999,398.20600000000002,402.41299999999995,406.72500000000002,410.988,415.27000000000004,419.58600000000001
E07000223,,29.093,29.384,29.678000000000001,29.978999999999999,30.285,30.596,30.902000000000001,31.216999999999999,31.533000000000001,31.858000000000001,32.180999999999997
